actual,proposed
0.0,13.304459571838379
0.0,13.430611610412598
0.0,13.468149185180664
0.0,13.639754295349121
0.0,13.67204761505127
0.0,13.821131706237793
0.0,12.523696899414062
0.0,11.631051063537598
0.0,11.214676856994629
0.0,10.920480728149414
0.0,10.803672790527344
0.0,10.425950050354004
0.0,10.492645263671875
0.0,10.914649963378906
0.0,11.240039825439453
0.0,11.50946044921875
0.0,11.421101570129395
0.0,11.507678985595703
0.0,11.66308879852295
0.0,11.830243110656738
0.0,12.210165023803711
0.0,11.56110668182373
0.0,11.321690559387207
0.0,11.226743698120117
0.0,11.104410171508789
0.0,11.222551345825195
0.0,11.905123710632324
0.0,11.620773315429688
0.0,11.418931007385254
0.0,11.59510326385498
0.0,11.890453338623047
0.0,12.214447975158691
0.0,12.7151517868042
0.0,13.411361694335938
0.0,14.05941390991211
0.0,14.31560230255127
0.0,14.518325805664062
0.0,14.501059532165527
0.0,14.60098648071289
0.0,14.596613883972168
0.0,14.329435348510742
0.0,14.083124160766602
0.0,13.358255386352539
0.0,12.915696144104004
0.0,12.504111289978027
0.0,12.324604034423828
0.0,12.100634574890137
0.0,11.88402271270752
0.0,11.51535415649414
0.0,11.195101737976074
0.0,10.909210205078125
0.0,10.647638320922852
0.0,10.384546279907227
0.0,10.718597412109375
0.0,10.971983909606934
0.0,11.190394401550293
0.0,11.40253734588623
0.0,11.78217887878418
0.0,12.202320098876953
0.0,12.200484275817871
0.0,12.01193618774414
0.0,11.819253921508789
0.0,11.625407218933105
0.0,12.406607627868652
0.0,11.756114959716797
0.0,11.119248390197754
0.0,10.705013275146484
0.0,10.885058403015137
0.0,11.236151695251465
0.0,11.298181533813477
0.0,11.110023498535156
0.0,10.978687286376953
0.0,11.267836570739746
0.0,11.391648292541504
0.0,10.786797523498535
0.0,10.603209495544434
0.0,10.46776008605957
0.0,10.389805793762207
0.0,10.409309387207031
0.0,9.8868989944458
0.0,9.837797164916992
0.0,9.929581642150879
0.0,9.953019142150879
0.0,9.988678932189941
0.0,8.865287780761719
0.0,8.336852073669434
0.0,7.834706783294678
0.0,7.052977561950684
0.0,6.740655899047852
0.0,6.474085807800293
0.0,5.215761661529541
0.0,4.36689567565918
0.0,4.031822681427002
0.0,4.055586814880371
0.0,4.33579158782959
0.0,3.4157581329345703
0.0,2.9279513359069824
0.0,2.748931884765625
0.0,2.771698474884033
0.0,3.1914188861846924
0.0,2.4063427448272705
0.0,1.8266243934631348
0.0,1.6691571474075317
0.0,1.6050291061401367
0.0,1.910214900970459
0.0,2.691851854324341
0.0,3.5418365001678467
0.0,4.2533793449401855
0.0,4.857738971710205
0.0,5.14826774597168
0.0,5.40529727935791
0.0,3.7343835830688477
0.0,2.435716152191162
0.0,1.3972735404968262
0.0,0.5445886850357056
0.0,0.13709384202957153
0.0,1.3101131916046143
0.0,2.1325716972351074
0.0,2.4370546340942383
0.0,2.314720392227173
0.0,1.8494497537612915
0.0,1.5149991512298584
0.0,0.9733182191848755
0.0,0.34022849798202515
0.0,0.136762797832489
0.0,0.6821073889732361
0.0,0.14787650108337402
0.0,0.6080844402313232
0.0,0.8420374989509583
0.0,0.7110916972160339
0.0,0.444418728351593
0.0,2.506836414337158
0.0,3.9179084300994873
0.0,4.8257598876953125
0.0,5.1699957847595215
0.0,5.259754657745361
0.0,5.373154640197754
0.0,7.243991851806641
0.0,8.364609718322754
0.0,8.596238136291504
0.0,8.329594612121582
0.0,7.856200218200684
0.0,8.373101234436035
0.0,8.30952262878418
0.0,7.830534934997559
0.0,7.432328701019287
0.0,6.761643409729004
0.0,7.142726421356201
0.0,7.2792863845825195
0.0,7.217609405517578
0.0,6.5944061279296875
0.0,5.865927696228027
0.0,5.095705509185791
0.0,3.7860677242279053
0.0,2.450856924057007
0.0,1.558470606803894
0.0,1.3590340614318848
0.0,0.7608294486999512
0.0,0.3171575367450714
0.0,0.05755651742219925
0.0,0.1516948789358139
0.0,0.10744164139032364
0.0,0.0026744664646685123
0.0,0.06295445561408997
0.0,0.2692238688468933
0.0,0.4704947769641876
0.0,0.6684063673019409
0.0,0.8833186626434326
0.0,0.6349550485610962
0.0,0.5937597751617432
0.0,0.5022287964820862
0.0,0.223854199051857
0.0,0.06794919073581696
0.0,0.043411534279584885
0.0,0.14715375006198883
0.0,0.42045557498931885
0.0,0.6584979295730591
0.0,0.9554511904716492
0.0,1.3373104333877563
0.0,1.1951202154159546
0.0,1.7967817783355713
0.0,2.464974880218506
0.0,3.1118927001953125
0.0,3.7436134815216064
0.0,4.563040733337402
0.0,4.891854763031006
0.0,4.957307815551758
0.0,4.8346452713012695
0.0,4.771481990814209
0.0,4.864826202392578
0.0,5.101019859313965
0.0,4.994235515594482
0.0,4.729330062866211
0.0,4.351439952850342
0.0,4.226166248321533
0.0,3.5220859050750732
0.0,2.4921462535858154
0.0,1.8494858741760254
0.0,2.0107369422912598
0.0,1.9367486238479614
0.0,2.1375186443328857
0.0,2.2676339149475098
0.0,2.302861452102661
0.0,2.2895426750183105
0.0,1.8145283460617065
0.0,2.6465837955474854
0.0,2.9887773990631104
0.0,2.8129730224609375
0.0,2.2544188499450684
0.0,1.3636643886566162
0.0,0.4294172525405884
0.0,0.23388642072677612
0.0,0.49556267261505127
0.0,1.5683567523956299
0.0,2.4573733806610107
0.0,3.3285624980926514
0.0,3.1507959365844727
0.0,3.201158046722412
0.0,3.3948514461517334
0.0,3.7107338905334473
0.0,4.369777202606201
0.0,4.323596000671387
0.0,4.271740913391113
0.0,4.264124870300293
0.0,4.524712562561035
0.0,4.948256492614746
0.0,4.875782489776611
0.0,4.804266452789307
0.0,5.198614597320557
0.0,5.60962438583374
0.0,6.081821441650391
0.0,4.183527946472168
0.0,3.4858808517456055
0.0,3.4079604148864746
0.0,3.825880765914917
0.0,4.699474811553955
0.0,4.0891923904418945
0.0,4.142590522766113
0.0,4.772627353668213
0.0,5.856813430786133
0.0,6.663777828216553
0.0,7.413963317871094
0.0,6.737767219543457
0.0,6.474843502044678
0.0,6.689449310302734
0.0,7.352060317993164
0.0,7.139328956604004
0.0,5.003870010375977
0.0,3.655177354812622
0.0,3.2801077365875244
0.0,3.5261168479919434
0.0,4.504088878631592
0.0,2.6988561153411865
0.0,1.9449436664581299
0.0,1.9432998895645142
0.0,2.253005266189575
0.0,2.9091978073120117
0.0,2.818237543106079
0.0,3.5010571479797363
0.0,4.655664443969727
0.0,5.898573398590088
0.0,7.246754169464111
0.0,8.749716758728027
0.0,9.96860122680664
0.0,11.384209632873535
0.0,12.291023254394531
0.0,13.126664161682129
0.0,14.060500144958496
0.0,15.025458335876465
0.0,15.819994926452637
0.0,15.230001449584961
0.0,14.141423225402832
0.0,12.96535873413086
0.0,12.098097801208496
0.0,11.228877067565918
0.0,10.631120681762695
0.0,10.224159240722656
0.0,9.805559158325195
0.0,10.65025520324707
0.0,11.209888458251953
0.0,11.332599639892578
0.0,11.145126342773438
0.0,10.629937171936035
0.0,9.62897777557373
0.0,8.75928783416748
0.0,7.763958930969238
0.0,6.717103958129883
0.0,5.675234794616699
0.0,4.784568786621094
0.0,4.338013172149658
0.0,4.061229705810547
0.0,4.053924560546875
0.0,3.794677734375
0.0,3.312478542327881
0.0,3.463383436203003
0.0,1.6339691877365112
0.0,0.053549252450466156
0.0,1.1797757148742676
0.0,2.1684086322784424
0.0,3.8319244384765625
0.0,4.892936706542969
0.0,5.609797477722168
0.0,6.763298034667969
0.0,7.756716728210449
0.0,8.639618873596191
0.0,8.69894790649414
0.0,8.36329174041748
0.0,8.17370891571045
0.0,7.31342887878418
0.0,6.8561177253723145
0.0,5.736838340759277
0.0,5.217135429382324
0.0,4.697972297668457
0.0,4.265310764312744
0.0,3.8737943172454834
0.0,4.459095478057861
0.0,5.219626426696777
0.0,5.824396133422852
0.0,6.169483184814453
0.0,6.3954243659973145
0.0,7.455822467803955
0.0,8.576024055480957
0.0,9.221418380737305
0.0,9.600430488586426
0.0,9.358850479125977
0.0,9.515151977539062
0.0,11.204404830932617
0.0,12.093016624450684
0.0,12.499144554138184
0.0,12.734667778015137
0.0,12.481119155883789
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,10.983953475952148
0.0,9.531234741210938
0.0,8.514853477478027
0.0,7.691722869873047
0.0,7.27782678604126
0.0,6.848499774932861
0.0,7.0833964347839355
0.0,6.7212934494018555
0.0,6.573919773101807
0.0,6.438167572021484
0.0,6.038520336151123
0.0,5.099491596221924
0.0,4.193011283874512
0.0,3.6859092712402344
0.0,3.132084608078003
0.0,2.3970541954040527
0.0,1.9310986995697021
0.0,1.9781137704849243
0.0,1.9303581714630127
0.0,1.9183509349822998
0.0,2.160849094390869
0.0,1.728446125984192
0.0,2.343515396118164
0.0,2.8431649208068848
0.0,3.40692400932312
0.0,3.660734176635742
0.0,4.004792213439941
0.0,5.193172931671143
0.0,6.519988536834717
0.0,7.8631672859191895
0.0,9.240641593933105
0.0,10.183097839355469
0.0,11.490194320678711
0.0,12.426329612731934
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,12.496024131774902
0.0,10.597137451171875
0.0,8.513324737548828
0.0,6.440430641174316
0.0,4.015450477600098
0.0,1.798692226409912
0.0,0.22870847582817078
0.0,2.2904303073883057
0.0,4.355084419250488
0.0,6.085008144378662
0.0,7.722300052642822
0.0,9.514175415039062
0.0,11.17407512664795
0.0,12.546518325805664
0.0,13.343570709228516
0.0,12.749874114990234
0.0,13.695694923400879
0.0,13.286754608154297
0.0,13.135870933532715
0.0,13.314927101135254
0.0,13.462325096130371
0.0,14.70555305480957
0.0,15.976897239685059
0.0,15.25377368927002
0.0,14.131827354431152
0.0,12.877466201782227
0.0,11.049086570739746
0.0,9.265874862670898
0.0,8.088716506958008
0.0,7.247889041900635
0.0,7.006009578704834
0.0,7.0482497215271
0.0,6.829799652099609
0.0,6.482443809509277
0.0,5.875428676605225
0.0,5.274228572845459
0.0,4.533104419708252
0.0,2.6940267086029053
0.0,1.07106351852417
0.0,0.23118360340595245
0.0,1.304408311843872
0.0,2.1439974308013916
0.0,2.390532970428467
0.0,2.7370448112487793
0.0,2.965425968170166
0.0,2.728820562362671
0.0,2.5415635108947754
0.0,3.8258163928985596
0.0,4.983260154724121
0.0,5.763838291168213
0.0,6.585111618041992
0.0,7.57938814163208
0.0,8.629382133483887
0.0,7.444712162017822
0.0,6.472412586212158
0.0,5.777650833129883
0.0,5.157984733581543
0.0,4.638060092926025
0.0,4.951265335083008
0.0,7.580531597137451
0.0,10.129386901855469
0.0,12.196403503417969
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,12.757128715515137
0.0,11.259905815124512
0.0,9.528776168823242
0.0,8.236310005187988
0.0,6.021185398101807
0.0,3.977003574371338
0.0,1.7306766510009766
0.0,0.4208528697490692
0.0,2.034764289855957
0.0,3.42136287689209
0.0,4.881893634796143
0.0,6.306031227111816
0.0,8.876812934875488
0.0,9.066960334777832
0.0,8.864767074584961
0.0,8.947887420654297
0.0,9.104392051696777
0.0,9.451237678527832
0.0,9.627596855163574
0.0,9.626596450805664
0.0,9.568556785583496
0.0,9.568527221679688
0.0,8.192934036254883
0.0,7.083559513092041
0.0,6.132086277008057
0.0,5.349597454071045
0.0,4.521207809448242
0.0,3.6181366443634033
0.0,2.853863000869751
0.0,2.3469278812408447
0.0,2.1197702884674072
0.0,2.052279233932495
0.0,2.0193777084350586
0.0,1.721321940422058
0.0,1.4594571590423584
0.0,1.255802035331726
0.0,1.1011741161346436
0.0,0.8706071376800537
0.0,0.3427935242652893
0.0,1.3288483619689941
0.0,2.2092926502227783
0.0,3.0207808017730713
0.0,3.6037368774414062
0.0,4.604990482330322
0.0,5.001981735229492
0.0,5.110885143280029
0.0,5.019033432006836
0.0,4.7571892738342285
0.0,5.886544704437256
0.0,6.741744518280029
0.0,7.569458961486816
0.0,8.401007652282715
0.0,9.084877014160156
0.0,9.616865158081055
0.0,11.825236320495605
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,12.438942909240723
0.0,11.115257263183594
0.0,9.459883689880371
0.0,7.7008466720581055
0.0,6.7752685546875
0.0,5.777272701263428
0.0,4.54603385925293
0.0,3.1170475482940674
0.0,1.6121200323104858
0.0,1.091802716255188
0.0,0.3817926049232483
0.0,0.3777100741863251
0.0,1.1941728591918945
0.0,2.072963237762451
0.0,2.9750113487243652
0.0,3.097668170928955
0.0,3.5021135807037354
0.0,4.086551666259766
0.0,4.902653217315674
0.0,5.867079734802246
0.0,5.394010543823242
0.0,5.2261810302734375
0.0,5.192490577697754
0.0,5.276121139526367
0.0,5.5080695152282715
0.0,5.13148832321167
0.0,5.138514041900635
0.0,5.3986430168151855
0.0,5.756357669830322
0.0,6.226574420928955
0.0,5.107388496398926
0.0,4.374494552612305
0.0,3.9195713996887207
0.0,3.7015886306762695
0.0,3.6328465938568115
0.0,1.893051266670227
0.0,1.0539391040802002
0.0,1.0388190746307373
0.0,1.5280773639678955
0.0,2.5122859477996826
0.0,1.7712126970291138
0.0,1.652905821800232
0.0,1.6521531343460083
0.0,1.5798405408859253
0.0,1.7353416681289673
0.0,1.9923309087753296
0.0,0.6903594136238098
0.0,0.02317872829735279
0.0,0.2676597833633423
386.4859619140625,0.21370594203472137
383.075439453125,13.854780197143555
383.075439453125,21.720413208007812
386.4859313964844,27.622303009033203
389.89642333984375,32.242069244384766
386.4859313964844,35.83030319213867
383.075439453125,38.41681671142578
372.8439636230469,38.439292907714844
355.79180908203125,37.966766357421875
355.79180908203125,36.81930160522461
325.0979919433594,35.11227035522461
311.4560241699219,33.22026824951172
297.8143310546875,31.327247619628906
294.40386962890625,27.64429473876953
294.40386962890625,25.016149520874023
287.5828857421875,23.170490264892578
280.7621765136719,21.93518829345703
253.4785614013672,20.92689323425293
246.65757751464844,18.355440139770508
236.42640686035156,16.465238571166992
236.42640686035156,15.055923461914062
222.78443908691406,13.767563819885254
215.9637451171875,12.766955375671387
188.6801300048828,9.846232414245605
0.0,7.451789855957031
0.0,5.565547943115234
0.0,4.2188920974731445
0.0,3.159189224243164
0.0,0.2883330285549164
0.0,2.9005706310272217
497.1041259765625,4.881577491760254
483.46246337890625,12.691516876220703
469.8207702636719,25.171913146972656
456.1788024902344,32.130950927734375
439.1266784667969,36.88541030883789
422.07452392578125,39.983436584472656
411.8430480957031,41.976924896240234
401.6118469238281,43.21955490112305
387.96990966796875,43.693546295166016
374.3282470703125,40.80087661743164
360.68658447265625,38.1174201965332
347.04461669921875,35.60063552856445
329.9924621582031,33.096092224121094
309.5298156738281,30.595239639282227
295.88787841796875,26.241973876953125
282.2462158203125,22.878570556640625
268.60455322265625,20.318927764892578
251.55238342285156,18.26845359802246
234.4999542236328,16.591121673583984
217.4477996826172,13.626751899719238
196.98516845703125,11.160700798034668
0.0,8.96200942993164
0.0,6.897418022155762
0.0,5.066707134246826
0.0,1.8153679370880127
469.27899169921875,0.8828091025352478
452.226806640625,14.997076034545898
431.7641906738281,25.89479637145996
418.1225280761719,33.524574279785156
407.89105224609375,39.00371551513672
397.6597595214844,40.37255096435547
387.4284362792969,41.22903060913086
380.6074523925781,41.7482795715332
366.9657897949219,41.659141540527344
353.323974609375,41.01130676269531
336.2718200683594,35.0797233581543
319.2195129394531,30.2022762298584
302.1673889160156,26.133209228515625
285.1150817871094,22.75249481201172
271.4732971191406,20.13764762878418
251.0106658935547,17.252748489379883
230.5480194091797,14.88135814666748
210.08538818359375,12.946395874023438
189.6227569580078,11.322606086730957
0.0,9.90679931640625
0.0,8.218721389770508
0.0,6.948842525482178
0.0,5.6161417961120605
0.0,4.2782440185546875
0.0,2.8814427852630615
0.0,1.5330519676208496
0.0,0.23332971334457397
0.0,0.8852441906929016
0.0,2.18760347366333
0.0,3.4838459491729736
0.0,4.764182090759277
0.0,6.648799419403076
0.0,8.07257080078125
0.0,9.305713653564453
0.0,10.444061279296875
309.53497314453125,11.36526107788086
302.7139892578125,5.301512718200684
295.8931579589844,17.061803817749023
289.07232666015625,25.292491912841797
289.07232666015625,31.295419692993164
289.07232666015625,35.665809631347656
285.66180419921875,39.016788482666016
285.66180419921875,41.41856384277344
278.84100341796875,42.7802848815918
272.02001953125,43.345367431640625
268.6095275878906,43.49502944946289
265.1991882324219,43.351871490478516
254.96786499023438,43.12458801269531
244.73655700683594,42.432411193847656
237.91558837890625,41.56120300292969
231.09475708007812,40.58978271484375
227.68426513671875,39.68817901611328
224.27392578125,39.317909240722656
220.86343383789062,38.849666595458984
214.04246520996094,38.14760208129883
200.40081787109375,36.94573211669922
196.9903106689453,35.78858184814453
0.0,34.46029281616211
0.0,33.04916000366211
0.0,31.776878356933594
0.0,30.469507217407227
0.0,29.283098220825195
0.0,28.26700782775879
0.0,27.036334991455078
0.0,25.769607543945312
489.8236083984375,24.34328842163086
483.0027770996094,40.7813835144043
472.77130126953125,52.02348709106445
469.3609619140625,60.158180236816406
459.129638671875,65.48617553710938
455.71917724609375,69.01212310791016
452.30865478515625,71.25489807128906
445.4878234863281,72.38822174072266
435.25653076171875,73.14672088623047
428.4356994628906,73.0776138305664
418.2042541503906,72.28890228271484
411.3834228515625,71.08731079101562
404.56256103515625,69.6222915649414
397.7416076660156,68.07453155517578
390.9207763671875,66.45895385742188
380.6894836425781,64.68000793457031
373.86865234375,62.9650764465332
363.6371765136719,61.18935012817383
356.81634521484375,59.285858154296875
349.99554443359375,57.54467010498047
343.174560546875,55.90971374511719
339.76422119140625,54.48745346069336
336.3537292480469,53.256202697753906
329.53289794921875,51.97736358642578
322.7119445800781,50.71434020996094
315.89111328125,49.482643127441406
305.6597900390625,48.13704299926758
298.83880615234375,46.837528228759766
288.6075134277344,45.45302200317383
278.3761901855469,43.99977493286133
268.1448974609375,42.49592971801758
257.91357421875,40.945987701416016
251.09275817871094,39.518821716308594
240.8614501953125,38.070228576660156
234.0404815673828,36.14768600463867
593.9955444335938,34.658935546875
587.174560546875,51.45824432373047
580.3536987304688,63.18510055541992
570.1224365234375,71.18741607666016
559.89111328125,76.70536041259766
553.0701293945312,80.32574462890625
546.249267578125,82.5627670288086
539.428466796875,83.76646423339844
529.197021484375,84.02230834960938
512.1448974609375,83.24681091308594
491.6822814941406,81.36017608642578
467.8091735839844,78.64170837402344
450.75701904296875,75.62639617919922
437.115234375,72.61778259277344
416.6526184082031,69.4138412475586
396.1900329589844,65.80408477783203
372.3169250488281,62.13194274902344
355.2646484375,58.7264289855957
341.62298583984375,55.69595718383789
331.3916931152344,53.12498474121094
314.33941650390625,50.717254638671875
304.10809326171875,48.53841018676758
290.46630859375,46.403533935546875
273.4141845703125,44.113826751708984
259.77239990234375,41.86321258544922
246.1306915283203,39.23550796508789
232.48890686035156,36.77747344970703
222.25759887695312,34.59232711791992
208.61581420898438,32.48484420776367
198.38450622558594,30.589536666870117
191.56369018554688,28.477827072143555
